uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,publicationDate,release
4dedadfe-f690-46e6-b1ca-60b22e3da2f7,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,NA,2018-06-06T13:11:00Z,HARV.2018.23,HARV_022.20180606,D00000006870,drag and flag,165,Y,3,9,34,No known compromise,NEON.DOC.014045vJ,kgoodwin@battelleecology.org,NA,20201218T102329Z,RELEASE-2021
bb875efb-1344-4fad-b678-bf771e573219,HARV_006.tickPlot.tck,D01,HARV,HARV_006,distributed,deciduousForest,42.401928,-72.2527,WGS84,20.3,190.8,0.5,NA,2018-06-06T15:15:00Z,HARV.2018.23,HARV_006.20180606,D00000006858,drag and flag,170,Y,3,2,3,No known compromise,NEON.DOC.014045vJ,jmckenna@battelleecology.org,NA,20201218T102329Z,RELEASE-2021
9a03ad4c-c950-4bb8-9138-b2849568bb9b,HARV_026.tickPlot.tck,D01,HARV,HARV_026,distributed,evergreenForest,42.412057,-72.246527,WGS84,20.2,187.3,0.4,NA,2018-06-06T16:26:00Z,HARV.2018.23,HARV_026.20180606,D00000006869,drag and flag,170,Y,0,1,20,No known compromise,NEON.DOC.014045vJ,jmckenna@battelleecology.org,NA,20201218T102329Z,RELEASE-2021
8d7238f5-abdf-43d3-bf7a-1c5542a8c4c6,HARV_001.tickPlot.tck,D01,HARV,HARV_001,distributed,deciduousForest,42.424217,-72.260096,WGS84,20.1,202.1,0.2,NA,2018-06-06T17:48:00Z,HARV.2018.23,HARV_001.20180606,D00000006868,drag and flag,165,Y,3,1,1,No known compromise,NEON.DOC.014045vJ,jmckenna@battelleecology.org,NA,20201218T102329Z,RELEASE-2021
16afa127-df4a-4714-8139-70f0c46cf2a9,HARV_004.tickPlot.tck,D01,HARV,HARV_004,distributed,mixedForest,42.426877,-72.227953,WGS84,20.4,182.6,0.9,NA,2018-06-06T19:06:00Z,HARV.2018.23,HARV_004.20180606,D00000006867,drag and flag,164,Y,2,0,0,No known compromise,NEON.DOC.014045vJ,kgoodwin@battelleecology.org,NA,20201218T102329Z,RELEASE-2021
72036502-462c-43f3-b509-97834f84084d,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,NA,2018-06-07T13:54:00Z,HARV.2018.23,HARV_002.20180607,D00000006856,drag and flag,160,Y,8,0,0,No known compromise,NEON.DOC.014045vJ,jlerner@battelleecology.org,NA,20201218T102329Z,RELEASE-2021
ae73bbc7-8d28-4169-8e0a-2e7e001446cb,HARV_001.tickPlot.tck,D01,HARV,HARV_001,distributed,deciduousForest,42.424217,-72.260096,WGS84,20.1,202.1,0.2,NA,2018-06-25T15:31:00Z,HARV.2018.26,HARV_001.20180625,D00000006851,drag and flag,160,Y,0,1,0,No known compromise,NEON.DOC.014045vJ,ewallis@battelleecology.org,NA,20201218T102329Z,RELEASE-2021
47c6fa73-0d8a-4317-a63d-a41f0b41a477,HARV_006.tickPlot.tck,D01,HARV,HARV_006,distributed,deciduousForest,42.401928,-72.2527,WGS84,20.3,190.8,0.5,NA,2018-06-25T16:57:00Z,HARV.2018.26,HARV_006.20180625,D00000006852,drag and flag,160,Y,0,1,0,No known compromise,NEON.DOC.014045vJ,ewallis@battelleecology.org,NA,20201218T102329Z,RELEASE-2021
c8d39776-793a-4993-a23a-d660dc9806d7,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,NA,2018-06-25T18:08:00Z,HARV.2018.26,HARV_022.20180625,D00000006854,drag and flag,160,Y,0,9,4,No known compromise,NEON.DOC.014045vJ,egullo@battelleecology.org,NA,20201218T102329Z,RELEASE-2021
4937ecec-6a4b-47c3-9217-14e9fb49f169,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,NA,2018-06-26T14:03:00Z,HARV.2018.26,HARV_002.20180626,D00000006838,drag and flag,160,Y,3,3,7,No known compromise,NEON.DOC.014045vJ,ewallis@battelleecology.org,NA,20201218T102329Z,RELEASE-2021
4d41a334-bfad-410f-b17a-70b02514475b,HARV_004.tickPlot.tck,D01,HARV,HARV_004,distributed,mixedForest,42.426877,-72.227953,WGS84,20.4,182.6,0.9,NA,2018-06-26T15:17:00Z,HARV.2018.26,HARV_004.20180626,D00000006857,drag and flag,159,Y,1,1,0,No known compromise,NEON.DOC.014045vJ,egullo@battelleecology.org,NA,20201218T102329Z,RELEASE-2021
7c9ff5f1-c5a0-465a-ad07-737a68835cfa,HARV_026.tickPlot.tck,D01,HARV,HARV_026,distributed,evergreenForest,42.412057,-72.246527,WGS84,20.2,187.3,0.4,NA,2018-06-27T19:23:00Z,HARV.2018.26,HARV_026.20180627,D00000007211,drag and flag,160,Y,4,2,0,No known compromise,NEON.DOC.014045vJ,egullo@battelleecology.org,NA,20201218T102329Z,RELEASE-2021
00c09c7a-26da-43af-afd0-73b6ee514ac3,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,NA,2018-07-16T13:13:00Z,HARV.2018.29,HARV_002.20180716,D00000006947,drag and flag,160,Y,1,7,1,No known compromise,NEON.DOC.014045vJ,kgoodwin@battelleecology.org,NA,20201218T102339Z,RELEASE-2021
d3d15140-912f-49a8-b0db-e15b8c403de0,HARV_001.tickPlot.tck,D01,HARV,HARV_001,distributed,deciduousForest,42.424217,-72.260096,WGS84,20.1,202.1,0.2,NA,2018-07-16T15:03:00Z,HARV.2018.29,HARV_001.20180716,D00000007138,drag and flag,160,Y,0,4,0,No known compromise,NEON.DOC.014045vJ,ewallis@battelleecology.org,NA,20201218T102339Z,RELEASE-2021
d50a514f-79f0-460a-9f6c-9b0b6b8ec92a,HARV_006.tickPlot.tck,D01,HARV,HARV_006,distributed,deciduousForest,42.401928,-72.2527,WGS84,20.3,190.8,0.5,NA,2018-07-16T16:11:00Z,HARV.2018.29,HARV_006.20180716,D00000007252,drag and flag,160,Y,2,0,0,No known compromise,NEON.DOC.014045vJ,kgoodwin@battelleecology.org,NA,20201218T102339Z,RELEASE-2021
dd6c86ad-73b0-458c-82b9-382a022b2495,HARV_026.tickPlot.tck,D01,HARV,HARV_026,distributed,evergreenForest,42.412057,-72.246527,WGS84,20.2,187.3,0.4,NA,2018-07-16T17:01:00Z,HARV.2018.29,HARV_026.20180716,D00000006833,drag and flag,160,Y,1,3,0,No known compromise,NEON.DOC.014045vJ,ewallis@battelleecology.org,NA,20201218T102339Z,RELEASE-2021
b9827d7c-e180-42c4-acd1-3b4211037e51,HARV_004.tickPlot.tck,D01,HARV,HARV_004,distributed,mixedForest,42.426877,-72.227953,WGS84,20.4,182.6,0.9,NA,2018-07-16T17:55:00Z,HARV.2018.29,HARV_004.20180716,D00000007189,drag and flag,160,Y,1,2,0,No known compromise,NEON.DOC.014045vJ,kgoodwin@battelleecology.org,NA,20201218T102339Z,RELEASE-2021
e0462c0f-8577-4e64-8682-778dc261edf8,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,NA,2018-07-16T18:58:00Z,HARV.2018.29,HARV_022.20180716,D00000006845,drag and flag,160,Y,0,9,1,No known compromise,NEON.DOC.014045vJ,ewallis@battelleecology.org,NA,20201218T102339Z,RELEASE-2021
48a64ff0-2c36-4436-95b5-942bb009cf90,HARV_006.tickPlot.tck,D01,HARV,HARV_006,distributed,deciduousForest,42.401928,-72.2527,WGS84,20.3,190.8,0.5,NA,2018-08-07T13:22:00Z,HARV.2018.32,NA,NA,drag and flag,160,N,0,0,0,NA,NEON.DOC.014045vJ,jlerner@battelleecology.org,NA,20201218T095657Z,RELEASE-2021
81a8bb68-40ea-4673-9591-3d7a1e3d18f3,HARV_026.tickPlot.tck,D01,HARV,HARV_026,distributed,evergreenForest,42.412057,-72.246527,WGS84,20.2,187.3,0.4,NA,2018-08-07T14:07:00Z,HARV.2018.32,HARV_026.20180807,D00000006847,drag and flag,160,Y,1,0,0,No known compromise,NEON.DOC.014045vJ,jlerner@battelleecology.org,NA,20201218T095657Z,RELEASE-2021
44abd1aa-948c-4d9e-bec0-b68ee758e86a,HARV_001.tickPlot.tck,D01,HARV,HARV_001,distributed,deciduousForest,42.424217,-72.260096,WGS84,20.1,202.1,0.2,NA,2018-08-07T15:09:00Z,HARV.2018.32,HARV_001.20180807,D00000007181,drag and flag,160,Y,0,3,0,No known compromise,NEON.DOC.014045vJ,llukas@battelleecology.org,NA,20201218T095657Z,RELEASE-2021
d392548c-cc93-42b5-8df6-4d505651bfeb,HARV_004.tickPlot.tck,D01,HARV,HARV_004,distributed,mixedForest,42.426877,-72.227953,WGS84,20.4,182.6,0.9,NA,2018-08-07T16:35:00Z,HARV.2018.32,NA,NA,drag,165,N,0,0,0,NA,NEON.DOC.014045vJ,llukas@battelleecology.org,NA,20201218T095657Z,RELEASE-2021
8ba0cee5-0cc6-44e4-b304-be2621d7c3e9,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,NA,2018-08-07T17:33:00Z,HARV.2018.32,HARV_022.20180807,D00000006840,drag and flag,160,Y,0,6,0,No known compromise,NEON.DOC.014045vJ,jlerner@battelleecology.org,NA,20201218T095657Z,RELEASE-2021
ced7d68f-09f3-4602-9ab2-ceeca5531730,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,NA,2018-08-08T18:49:00Z,HARV.2018.32,HARV_002.20180808,D00000006894,drag and flag,160,Y,1,0,0,No known compromise,NEON.DOC.014045vJ,muffenbeck@battelleecology.org,NA,20201218T095657Z,RELEASE-2021
be0f69d7-26e8-4f7e-81d4-df8532b1ab7e,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,NA,2018-08-27T14:25:00Z,HARV.2018.35,HARV_002.20180827,D00000007149,drag and flag,160,Y,0,3,93,No known compromise,NEON.DOC.014045vJ,htisell@battelleecology.org,NA,20201218T095657Z,RELEASE-2021
9861b71e-e0b4-46dc-9c40-bde7065f42c9,HARV_004.tickPlot.tck,D01,HARV,HARV_004,distributed,mixedForest,42.426877,-72.227953,WGS84,20.4,182.6,0.9,NA,2018-08-27T16:44:00Z,HARV.2018.35,HARV_004.20180827,D00000006936,drag and flag,160,Y,0,0,10,No known compromise,NEON.DOC.014045vJ,opiscitelli@battelleecology.org,NA,20201218T095657Z,RELEASE-2021
caf2604d-4cb5-464c-a462-ab4569690a19,HARV_026.tickPlot.tck,D01,HARV,HARV_026,distributed,evergreenForest,42.412057,-72.246527,WGS84,20.2,187.3,0.4,NA,2018-08-27T17:53:00Z,HARV.2018.35,HARV_026.20180827,D00000007143,drag and flag,160,Y,0,3,33,No known compromise,NEON.DOC.014045vJ,opiscitelli@battelleecology.org,NA,20201218T095657Z,RELEASE-2021
c472470b-a2c5-44dc-bd8e-24a74a9207d7,HARV_006.tickPlot.tck,D01,HARV,HARV_006,distributed,deciduousForest,42.401928,-72.2527,WGS84,20.3,190.8,0.5,NA,2018-08-27T18:53:00Z,HARV.2018.35,HARV_006.20180827,D00000007173,drag and flag,160,Y,0,0,55,No known compromise,NEON.DOC.014045vJ,htisell@battelleecology.org,NA,20201218T095657Z,RELEASE-2021
db6cc503-01b5-4ad8-8875-314e6b8cbbd6,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,NA,2018-08-28T12:38:00Z,HARV.2018.35,HARV_022.20180828,D00000006933,drag and flag,160,Y,2,2,231,No known compromise,NEON.DOC.014045vJ,htisell@battelleecology.org,NA,20201218T095657Z,RELEASE-2021
12f1a339-7d04-45a7-b25a-91ae7f81a58a,HARV_001.tickPlot.tck,D01,HARV,HARV_001,distributed,deciduousForest,42.424217,-72.260096,WGS84,20.1,202.1,0.2,NA,2018-08-28T15:16:00Z,HARV.2018.35,HARV_001.20180828,D00000007257,drag and flag,160,Y,0,1,0,No known compromise,NEON.DOC.014045vJ,htisell@battelleecology.org,NA,20201218T095657Z,RELEASE-2021
d3641f1b-1ad5-4428-8758-47f975eeab54,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,NA,2018-09-17T12:34:00Z,HARV.2018.38,HARV_022.20180917,D00000006842,drag and flag,160,Y,0,1,32,No known compromise,NEON.DOC.014045vJ,hbartholomaus@battelleecology.org,NA,20201218T090217Z,RELEASE-2021
cc4ee5ef-da4e-443a-96d4-5ae75fb67a68,HARV_006.tickPlot.tck,D01,HARV,HARV_006,distributed,deciduousForest,42.401928,-72.2527,WGS84,20.3,190.8,0.5,NA,2018-09-17T14:08:00Z,HARV.2018.38,HARV_006.20180917,D00000006839,drag and flag,160,Y,0,0,34,No known compromise,NEON.DOC.014045vJ,ewallis@battelleecology.org,NA,20201218T090217Z,RELEASE-2021
6235fed4-dafb-46a9-b6f2-1cac7b166b68,HARV_026.tickPlot.tck,D01,HARV,HARV_026,distributed,evergreenForest,42.412057,-72.246527,WGS84,20.2,187.3,0.4,NA,2018-09-17T15:24:00Z,HARV.2018.38,HARV_026.20180917,D00000007212,drag and flag,160,Y,0,0,7,No known compromise,NEON.DOC.014045vJ,hbartholomaus@battelleecology.org,NA,20201218T090217Z,RELEASE-2021
682a1521-e72f-4548-89fe-ffdc9b69b073,HARV_001.tickPlot.tck,D01,HARV,HARV_001,distributed,deciduousForest,42.424217,-72.260096,WGS84,20.1,202.1,0.2,NA,2018-09-17T16:46:00Z,HARV.2018.38,HARV_001.20180917,D00000006849,drag and flag,160,Y,0,0,2,No known compromise,NEON.DOC.014045vJ,ewallis@battelleecology.org,NA,20201218T090217Z,RELEASE-2021
fb961675-a387-4a75-bdc3-09c438de69ef,HARV_004.tickPlot.tck,D01,HARV,HARV_004,distributed,mixedForest,42.426877,-72.227953,WGS84,20.4,182.6,0.9,NA,2018-09-17T17:58:00Z,HARV.2018.38,HARV_004.20180917,D00000006848,drag and flag,160,Y,0,1,22,No known compromise,NEON.DOC.014045vJ,hbartholomaus@battelleecology.org,NA,20201218T090217Z,RELEASE-2021
f76c3eb8-ed63-447f-b39d-bf630c5a78f1,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,NA,2018-09-20T14:10:00Z,HARV.2018.38,HARV_002.20180920,D00000006846,drag and flag,153,Y,0,2,37,No known compromise,NEON.DOC.014045vJ,dmikros@battelleecology.org,5 meter distance reduction due to water puddling,20201218T090217Z,RELEASE-2021
1ce4fcbc-5dbe-4f5a-beff-4bff133cf122,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,NA,2019-04-22T13:53:00Z,HARV.2019.17,NA,NA,drag and flag,160,N,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0002-6931-9699,NA,20201218T153109Z,RELEASE-2021
389dd52b-6edb-47e6-87f2-43592775799a,HARV_026.tickPlot.tck,D01,HARV,HARV_026,distributed,evergreenForest,42.412057,-72.246527,WGS84,20.2,187.3,0.4,NA,2019-04-22T16:03:00Z,HARV.2019.17,HARV_026.20190422,D00000006843,drag and flag,160,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0002-6931-9699,NA,20201218T153109Z,RELEASE-2021
79a9a927-7a2c-4165-9bb6-ddd46f116dfa,HARV_006.tickPlot.tck,D01,HARV,HARV_006,distributed,deciduousForest,42.401928,-72.2527,WGS84,20.3,190.8,0.5,NA,2019-04-24T17:52:00Z,HARV.2019.17,NA,NA,drag and flag,160,N,NA,NA,NA,NA,NEON.DOC.014045vK,0000-0001-9742-8369,NA,20201218T153109Z,RELEASE-2021
87ad9080-4c33-4f46-acfd-766f63ec8d18,HARV_001.tickPlot.tck,D01,HARV,HARV_001,distributed,deciduousForest,42.424217,-72.260096,WGS84,20.1,202.1,0.2,NA,2019-04-25T14:21:00Z,HARV.2019.17,NA,NA,drag and flag,160,N,NA,NA,NA,NA,NEON.DOC.014045vK,0000-0002-1541-5968,NA,20201218T153109Z,RELEASE-2021
21e1e47d-5b84-45f8-8345-cbfa108a48d1,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,NA,2019-05-15T15:20:00Z,HARV.2019.20,NA,NA,drag and flag,160,N,NA,NA,NA,NA,NEON.DOC.014045vK,0000-0003-3463-8507,NA,20201218T153154Z,RELEASE-2021
73b290d6-0c75-48b8-b65b-c36b4bdc5d32,HARV_026.tickPlot.tck,D01,HARV,HARV_026,distributed,evergreenForest,42.412057,-72.246527,WGS84,20.2,187.3,0.4,NA,2019-05-15T16:21:00Z,HARV.2019.20,HARV_026.20190515,D00000006837,drag and flag,160,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0001-9742-8369,NA,20201218T153154Z,RELEASE-2021
6bf8758b-3b8c-47d0-8fa4-447eae1e2d59,HARV_001.tickPlot.tck,D01,HARV,HARV_001,distributed,deciduousForest,42.424217,-72.260096,WGS84,20.1,202.1,0.2,NA,2019-05-15T17:34:00Z,HARV.2019.20,NA,NA,drag and flag,160,N,NA,NA,NA,NA,NEON.DOC.014045vK,0000-0003-3463-8507,NA,20201218T153154Z,RELEASE-2021
96cc99e2-cd41-4b1f-9242-26e0f90ac282,HARV_006.tickPlot.tck,D01,HARV,HARV_006,distributed,deciduousForest,42.401928,-72.2527,WGS84,20.3,190.8,0.5,NA,2019-05-15T17:35:00Z,HARV.2019.20,HARV_006.20190515,D00000006928,drag and flag,160,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0001-9742-8369,NA,20201218T153154Z,RELEASE-2021
5ffedf1b-9b21-42b5-8ca8-04579cebc5fd,HARV_004.tickPlot.tck,D01,HARV,HARV_004,distributed,mixedForest,42.426877,-72.227953,WGS84,20.4,182.6,0.9,NA,2019-05-15T19:00:00Z,HARV.2019.20,HARV_004.20190515,D00000006841,drag and flag,160,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0003-3463-8507,NA,20201218T153154Z,RELEASE-2021
50e64b39-de15-4480-a7b1-cec55584ea61,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,NA,2019-06-04T13:31:00Z,HARV.2019.23,HARV_022.20190604,A00000066829,drag,160,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0002-9299-545X,NA,20201218T153211Z,RELEASE-2021
23962d2f-7eba-419c-a982-6b6c27b0e180,HARV_004.tickPlot.tck,D01,HARV,HARV_004,distributed,mixedForest,42.426877,-72.227953,WGS84,20.4,182.6,0.9,NA,2019-06-04T15:31:00Z,HARV.2019.23,HARV_004.20190604,A00000066830,drag and flag,160,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0001-6846-5179,NA,20201218T153211Z,RELEASE-2021
a8bce9bc-d491-4e7c-bddf-d98dbc87c64b,HARV_006.tickPlot.tck,D01,HARV,HARV_006,distributed,deciduousForest,42.401928,-72.2527,WGS84,20.3,190.8,0.5,NA,2019-06-04T17:44:00Z,HARV.2019.23,HARV_006.20190604,A00000066831,drag,160,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0001-6846-5179,NA,20201218T153211Z,RELEASE-2021
301df66e-0ba1-405c-8f9d-aae484e6f9e7,HARV_026.tickPlot.tck,D01,HARV,HARV_026,distributed,evergreenForest,42.412057,-72.246527,WGS84,20.2,187.3,0.4,NA,2019-06-04T19:05:00Z,HARV.2019.23,HARV_026.20190604,D00000035331,drag and flag,160,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0001-6846-5179,NA,20201218T153211Z,RELEASE-2021
1941fd45-5c0b-44d2-8062-84ebda5b0311,HARV_001.tickPlot.tck,D01,HARV,HARV_001,distributed,deciduousForest,42.424217,-72.260096,WGS84,20.1,202.1,0.2,NA,2019-06-05T12:45:00Z,HARV.2019.23,NA,NA,drag and flag,165,N,NA,NA,NA,NA,NEON.DOC.014045vK,0000-0002-4386-3362,NA,20201218T153211Z,RELEASE-2021
6817bd0a-d591-4893-9261-d189073ae32c,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,NA,2019-06-05T15:11:00Z,HARV.2019.23,HARV_002.20190605,A00000066832,drag and flag,160,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0002-9299-545X,NA,20201218T153211Z,RELEASE-2021
4750ea2b-66bb-4f13-82c6-00cb2494f1a7,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,NA,2019-06-24T14:00:00Z,HARV.2019.26,HARV_002.20190624,D00000007177,drag,160,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0002-6931-9699,NA,20201218T153211Z,RELEASE-2021
bd0502c7-5104-4404-9541-3d8489e9e6d7,HARV_004.tickPlot.tck,D01,HARV,HARV_004,distributed,mixedForest,42.426877,-72.227953,WGS84,20.4,182.6,0.9,NA,2019-06-24T15:55:00Z,HARV.2019.26,HARV_004.20190624,D00000006835,drag,160,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0002-6931-9699,NA,20201218T153211Z,RELEASE-2021
7114b6c1-e550-4ffa-9522-55d7fa60a1b8,HARV_001.tickPlot.tck,D01,HARV,HARV_001,distributed,deciduousForest,42.424217,-72.260096,WGS84,20.1,202.1,0.2,NA,2019-06-24T17:34:00Z,HARV.2019.26,HARV_001.20190624,D00000006830,drag,160,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0001-9742-8369,NA,20201218T153211Z,RELEASE-2021
f5bd2a05-3929-4f1b-8e47-54cf7d829729,HARV_006.tickPlot.tck,D01,HARV,HARV_006,distributed,deciduousForest,42.401928,-72.2527,WGS84,20.3,190.8,0.5,NA,2019-06-24T18:51:00Z,HARV.2019.26,HARV_006.20190624,D00000006836,drag,160,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0002-6931-9699,NA,20201218T153211Z,RELEASE-2021
063034bc-eaf2-44b6-86f5-da1cfa68f2e1,HARV_026.tickPlot.tck,D01,HARV,HARV_026,distributed,evergreenForest,42.412057,-72.246527,WGS84,20.2,187.3,0.4,NA,2019-06-24T19:31:00Z,HARV.2019.26,HARV_026.20190624,D00000006832,drag,160,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0001-9742-8369,NA,20201218T153211Z,RELEASE-2021
f78d567e-a71a-4f77-a73d-1fd2d5f062a3,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,NA,2019-06-24T20:26:00Z,HARV.2019.26,HARV_022.20190624,D00000006850,drag,160,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0002-6931-9699,NA,20201218T153211Z,RELEASE-2021
c6b84972-4e19-4d97-845c-cd464c4640de,HARV_006.tickPlot.tck,D01,HARV,HARV_006,distributed,deciduousForest,42.401928,-72.2527,WGS84,20.3,190.8,0.5,NA,2019-07-15T14:59:00Z,HARV.2019.29,HARV_006.20190715,D00000036099,drag and flag,168,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0001-6073-9358,NA,20201218T153250Z,RELEASE-2021
77815c1e-f5a9-4d0e-bace-f8db2cccb121,HARV_026.tickPlot.tck,D01,HARV,HARV_026,distributed,evergreenForest,42.412057,-72.246527,WGS84,20.2,187.3,0.4,NA,2019-07-15T17:42:00Z,HARV.2019.29,HARV_026.20190715,D00000035344,drag and flag,169,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0001-6073-9358,NA,20201218T153250Z,RELEASE-2021
7301ecb2-2a50-43d0-a562-9b7a5ec4eb78,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,NA,2019-07-16T12:31:00Z,HARV.2019.29,HARV_022.20190716,D00000035333,drag and flag,160,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0002-7782-1339,NA,20201218T153250Z,RELEASE-2021
454f1bb3-693c-4a72-8c75-02d94cfb87e3,HARV_001.tickPlot.tck,D01,HARV,HARV_001,distributed,deciduousForest,42.424217,-72.260096,WGS84,20.1,202.1,0.2,NA,2019-07-16T14:48:00Z,HARV.2019.29,HARV_001.20190716,D00000036101,drag and flag,160,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0002-1541-5968,NA,20201218T153250Z,RELEASE-2021
7d7aef40-a810-4254-88de-ba1bd9d672f8,HARV_004.tickPlot.tck,D01,HARV,HARV_004,distributed,mixedForest,42.426877,-72.227953,WGS84,20.4,182.6,0.9,NA,2019-07-16T16:57:00Z,HARV.2019.29,HARV_004.20190716,D00000035338,drag and flag,160,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0002-1541-5968,NA,20201218T153250Z,RELEASE-2021
13910c52-0116-43fb-93c1-b92c2eb12249,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,NA,2019-07-16T18:50:00Z,HARV.2019.29,HARV_002.20190716,D00000036098,drag and flag,160,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0002-7782-1339,NA,20201218T153250Z,RELEASE-2021
cb946de0-999f-467e-8805-fe236873ff24,HARV_006.tickPlot.tck,D01,HARV,HARV_006,distributed,deciduousForest,42.401928,-72.2527,WGS84,20.3,190.8,0.5,NA,2019-08-05T13:05:00Z,HARV.2019.32,HARV_006.20190805,D00000035336,drag,160,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0001-6093-9384,NA,20201218T153657Z,RELEASE-2021
c73a41b4-a1f6-449f-9394-39ee2bb321e1,HARV_026.tickPlot.tck,D01,HARV,HARV_026,distributed,evergreenForest,42.412057,-72.246527,WGS84,20.2,187.3,0.4,NA,2019-08-05T15:01:00Z,HARV.2019.32,HARV_026.20190805,D00000036080,drag,160,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0002-6931-9699,NA,20201218T153657Z,RELEASE-2021
7bd7e282-5b90-4e46-a31d-e54e57fa7d9b,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,NA,2019-08-05T17:27:00Z,HARV.2019.32,HARV_022.20190805,D00000036083,drag,160,Y,NA,NA,NA,No known compromise,NEON.DOC.014045vK,0000-0002-6931-9699,NA,20201218T153657Z,RELEASE-2021
